1	0.13679938472586498
2	0.20826195921053256
3	0.24446858611672737
4	0.27993049169000517
5	0.30558043434487236
6	0.32738246670391585
7	0.3459275012815865
8	0.36299603450277274
9	0.37650758425362957
10	0.3874159363539781
11	0.39679267668040263
12	0.4036228165856666
13	0.4115791570236821
14	0.4209545430337054
15	0.42920242113374313
16	0.438452236177029
17	0.44391489423526703
18	0.44817972922885313
19	0.4526078212627853
20	0.45598154952253434
21	0.4594961815502694
22	0.46255813636924714
23	0.4651943506008352
24	0.46722718648609374
25	0.4688845128447785
26	0.4699702878745609
27	0.47097462220852937
28	0.4719735678152628
29	0.4727090220444766
30	0.47437327186225475
31	0.47512185922933686
32	0.4766910470018452
33	0.4779182012459644
34	0.4782147260275263
35	0.47944510188046585
36	0.4821187457732895
37	0.4834605485180739
38	0.4844240006354933
39	0.48466211400501324
40	0.48493031127493974
41	0.48560880286682917
42	0.4861800168812645
43	0.48681619772417073
44	0.4870474314937918
45	0.4870500965413248
46	0.4870965922212282
47	0.48712386785846806
48	0.4874137634722394
49	0.4874595281992718
50	0.4874913373661942
51	0.48753843793447976
52	0.48770881519733705
53	0.4877619443759131
54	0.4877705816364649
55	0.4878660290421519
56	0.4878830263688235
57	0.4879135159133164
58	0.4879789459634303
59	0.48798939125415497
60	0.48800735175775656
61	0.4880491310776071
62	0.48810434621800725
63	0.48810434621800725
