1	0.12702219852778457
2	0.18571772824050087
3	0.22839869222047007
4	0.2577321000247217
5	0.27459423537876976
6	0.288456440076355
7	0.30091704635029626
8	0.30879794433904195
9	0.319181945777391
10	0.3295103376429595
11	0.3378614380196357
12	0.34162906160301937
13	0.3480478829547421
14	0.3561089041964857
15	0.36138763314813993
16	0.36359329087889936
17	0.366827142813034
18	0.36962386880064096
19	0.3732895646069113
20	0.3765667639557309
21	0.38008035723442124
22	0.3835348615539068
23	0.386521635592138
24	0.39069611861392145
25	0.3923657869402437
26	0.3963012306553787
27	0.398957576673692
28	0.4012321185889166
29	0.4032723110951773
30	0.40721602461095596
31	0.41065498278143164
32	0.4135159322524648
33	0.4149654263154498
34	0.41633271747301337
35	0.41695489473902975
36	0.4186059592152873
37	0.4200095601174263
38	0.4212511683234605
39	0.42607541945692007
40	0.4292536100757958
41	0.43519332843396774
42	0.4389895014383043
43	0.4433261924778849
44	0.44527071140419694
45	0.4472562476934129
46	0.4485157215126724
47	0.449509708082654
48	0.4509735021331068
49	0.45267094696520355
50	0.45458521345173725
51	0.4553553460493264
52	0.45573828062762667
53	0.4580920800215072
54	0.4591652283260162
55	0.45961769191581525
56	0.46067256495553277
57	0.46109065263221183
58	0.46191222137544263
59	0.4624540923933439
60	0.4634342697381266
61	0.46423327238059403
62	0.465001765913181
63	0.4654936424405705
64	0.4660001989124059
65	0.4663786087925366
66	0.4666991813923091
67	0.46691233894329187
68	0.4674872047330251
69	0.46783534623516265
70	0.4686263768341607
71	0.4690106621588981
72	0.4696010066415014
73	0.46989838108997106
74	0.4709571025649049
75	0.4715895748707546
76	0.4722343789026022
77	0.4726063119787477
78	0.47346393004540266
79	0.47376446558313356
80	0.4748986272186622
81	0.4758396741114998
82	0.4761994789257993
83	0.47679895082548795
84	0.47765841011764354
85	0.47821513120789894
86	0.47914921572690067
87	0.4795936603965061
88	0.4797601799882416
89	0.48019040122842865
90	0.48078332907372046
91	0.4811866399641724
92	0.4815131882089061
93	0.48230702456156316
94	0.4828875460804289
95	0.4835571326122922
96	0.484668624374956
97	0.48505262344894295
98	0.4861594692769956
99	0.4866032987825146
100	0.48697019468490815
101	0.48732558235475076
102	0.4878533124165599
103	0.488236396182582
104	0.4884418614076748
105	0.490003771751807
106	0.4903455423773638
107	0.49046970726230027
108	0.49082318473287645
109	0.4911471047943582
110	0.49138224181781837
111	0.49172191601190307
112	0.4921039616454601
113	0.49231348769420963
114	0.49254681480172613
115	0.4926472628874002
116	0.49271697803989506
117	0.4927990370247952
118	0.4929359426061063
119	0.493000699903946
120	0.4931513579302074
121	0.49346684148590403
122	0.5024183392102515
123	0.5031968204476659
124	0.503439453910022
125	0.5037483653114943
126	0.5040653974169265
127	0.5042816244389623
128	0.5044854465692664
129	0.5045586594995746
130	0.5047502170258842
131	0.5051613535373336
132	0.505350974492401
133	0.5059013172946794
134	0.5062054176036618
135	0.506441144321717
136	0.5065719997300746
137	0.5067396975605142
138	0.5068829252975484
139	0.5070726244733716
140	0.507159408914011
141	0.5072913023468142
142	0.5074481139404805
143	0.5076017560605649
144	0.5077059800669236
145	0.5077818768289604
146	0.5078385329106758
147	0.5079579904431278
148	0.5081390554349159
149	0.5082820280513405
150	0.5086980529119963
151	0.5087669091707654
152	0.5087994000561327
153	0.5088396942499552
154	0.5089104433071212
155	0.5089753846176943
156	0.5090019337863189
157	0.5090959798204271
158	0.5092006221884298
159	0.509300711938151
160	0.5097469026804098
161	0.5097738755275512
162	0.5098023601655618
163	0.5098467193579613
164	0.5098874519400102
165	0.5099205950493595
166	0.5100483803785443
167	0.5101094735584202
168	0.510335155710391
169	0.5105305211819225
170	0.5106556404975697
171	0.5107983387560671
172	0.5108567252670089
173	0.5109107266710723
174	0.5109551858742319
175	0.5110010710463331
176	0.5110778781966883
177	0.5111032483225888
178	0.5112246198396645
179	0.5113267302709382
180	0.5113653115141602
181	0.5114003051413534
182	0.5114526156426624
183	0.511534145094994
184	0.511574014477496
185	0.5116069252804661
186	0.5116670020151187
187	0.5117062527135675
188	0.5117387177053443
189	0.5117544956712592
190	0.5117808822683273
191	0.5117960782290203
192	0.5118183122294772
193	0.511840690680323
194	0.5118499458269332
195	0.5118699265396665
196	0.5118872933995978
197	0.5119009903834882
198	0.5119151878947373
199	0.511931235022362
200	0.5119433436266577
201	0.5119688528509059
202	0.5119784097088445
203	0.5120244821695032
204	0.5120913028677044
205	0.5121157755052884
206	0.5121274703946578
207	0.5121452528893922
208	0.5121510793525571
209	0.5121609166681786
210	0.5121685384310533
211	0.5121722610995806
212	0.5121759201406786
213	0.5121797748616537
214	0.5121862615052875
215	0.5121882058483654
216	0.5121911740965263
217	0.5121959108977971
218	0.5121985476012159
219	0.5121997382847534
220	0.5122035890226374
221	0.5122046450546802
222	0.5122073284844627
223	0.5122088503207557
224	0.5122114462618552
225	0.512213454485775
226	0.5122141158576015
227	0.5122146332678601
228	0.5122147207283824
229	0.5122153747473331
230	0.512215504390143
231	0.512215504390143
