1	0.28676020709557604
2	0.49273242695187086
3	0.6666501624095027
4	0.8338065473323667
5	0.9549837944306682
6	1.0707291093944686
7	1.1963501822478584
8	1.2691968051829876
9	1.3458012430327517
10	1.3959230334910013
11	1.4408923105197076
12	1.481475044663669
13	1.512955886180284
14	1.5355305206952763
15	1.5547590194524084
16	1.5746919688941505
17	1.5862496148766545
18	1.6047761390286943
19	1.6160003836233314
20	1.6233199659923159
21	1.630666436153922
22	1.6348296231508526
23	1.6428155594447995
24	1.6504533607324556
25	1.653479225796097
26	1.6550052603117678
27	1.6556785079231333
28	1.6626184009455365
29	1.664747610480519
30	1.664984310819373
31	1.6655232853108703
32	1.6674555850975448
33	1.6674555850975448
